"voivodeship","sex","age","count","year","month"
"WOJ. KUJAWSKO-POMORSKIE","K",18,464,2021,12
"WOJ. KUJAWSKO-POMORSKIE","K",32,14,2021,12
"WOJ. KUJAWSKO-POMORSKIE","K",34,13,2021,12
"WOJ. KUJAWSKO-POMORSKIE","M",19,88,2021,12
"WOJ. KUJAWSKO-POMORSKIE","M",42,5,2021,12
"WOJ. KUJAWSKO-POMORSKIE","M",28,9,2021,12
"WOJ. KUJAWSKO-POMORSKIE","M",38,5,2021,12
"WOJ. KUJAWSKO-POMORSKIE","M",43,2,2021,12
"WOJ. KUJAWSKO-POMORSKIE","M",34,13,2021,12
"WOJ. KUJAWSKO-POMORSKIE","M",22,12,2021,12
"WOJ. KUJAWSKO-POMORSKIE","M",35,9,2021,12
"WOJ. KUJAWSKO-POMORSKIE","M",26,8,2021,12
"WOJ. KUJAWSKO-POMORSKIE","M",40,3,2021,12
"WOJ. KUJAWSKO-POMORSKIE","M",44,5,2021,12
"WOJ. KUJAWSKO-POMORSKIE","M",54,1,2021,12
"WOJ. KUJAWSKO-POMORSKIE","M",39,5,2021,12
"WOJ. KUJAWSKO-POMORSKIE","M",51,1,2021,12
"WOJ. KUJAWSKO-POMORSKIE","M",33,7,2021,12
"WOJ. KUJAWSKO-POMORSKIE","M",32,8,2021,12
"WOJ. KUJAWSKO-POMORSKIE","M",18,406,2021,12
"WOJ. KUJAWSKO-POMORSKIE","M",21,25,2021,12
"WOJ. KUJAWSKO-POMORSKIE","M",41,1,2021,12
"WOJ. KUJAWSKO-POMORSKIE","M",24,15,2021,12
"WOJ. KUJAWSKO-POMORSKIE","M",36,3,2021,12
"WOJ. KUJAWSKO-POMORSKIE","M",45,1,2021,12
"WOJ. KUJAWSKO-POMORSKIE","M",20,51,2021,12
"WOJ. KUJAWSKO-POMORSKIE","M",27,13,2021,12
"WOJ. KUJAWSKO-POMORSKIE","M",50,2,2021,12
"WOJ. KUJAWSKO-POMORSKIE","M",23,10,2021,12
"WOJ. KUJAWSKO-POMORSKIE","M",55,1,2021,12
"WOJ. KUJAWSKO-POMORSKIE","M",31,11,2021,12
"WOJ. KUJAWSKO-POMORSKIE","M",29,12,2021,12
"WOJ. KUJAWSKO-POMORSKIE","M",25,15,2021,12
"WOJ. KUJAWSKO-POMORSKIE","M",16,16,2021,12
"WOJ. KUJAWSKO-POMORSKIE","M",30,10,2021,12
"WOJ. KUJAWSKO-POMORSKIE","M",48,4,2021,12
"WOJ. KUJAWSKO-POMORSKIE","M",17,6,2021,12
"WOJ. KUJAWSKO-POMORSKIE","M",57,1,2021,12
"WOJ. KUJAWSKO-POMORSKIE","M",58,1,2021,12
"WOJ. KUJAWSKO-POMORSKIE","M",37,8,2021,12
"WOJ. LUBELSKIE","K",18,546,2021,12
"WOJ. LUBELSKIE","K",33,11,2021,12
"WOJ. LUBELSKIE","K",40,5,2021,12
"WOJ. LUBELSKIE","K",69,1,2021,12
"WOJ. LUBELSKIE","K",49,5,2021,12
"WOJ. LUBELSKIE","K",50,1,2021,12
"WOJ. LUBELSKIE","K",43,8,2021,12
"WOJ. LUBELSKIE","K",19,88,2021,12
"WOJ. LUBELSKIE","K",42,5,2021,12
"WOJ. LUBELSKIE","K",27,19,2021,12
"WOJ. LUBELSKIE","K",55,2,2021,12
"WOJ. LUBELSKIE","K",48,6,2021,12
"WOJ. LUBELSKIE","K",46,4,2021,12
"WOJ. LUBELSKIE","K",30,10,2021,12
"WOJ. LUBELSKIE","K",36,8,2021,12
"WOJ. LUBELSKIE","K",16,2,2021,12
"WOJ. LUBELSKIE","K",29,14,2021,12
"WOJ. LUBELSKIE","K",51,1,2021,12
"WOJ. LUBELSKIE","K",53,3,2021,12
"WOJ. LUBELSKIE","K",31,9,2021,12
"WOJ. LUBELSKIE","K",38,6,2021,12
"WOJ. LUBELSKIE","K",52,5,2021,12
"WOJ. LUBELSKIE","K",45,3,2021,12
"WOJ. LUBELSKIE","K",58,2,2021,12
"WOJ. LUBELSKIE","K",67,1,2021,12
"WOJ. LUBELSKIE","K",34,16,2021,12
"WOJ. LUBELSKIE","K",20,46,2021,12
"WOJ. LUBELSKIE","K",24,22,2021,12
"WOJ. LUBELSKIE","K",28,16,2021,12
"WOJ. LUBELSKIE","K",23,26,2021,12
"WOJ. LUBELSKIE","K",35,7,2021,12
"WOJ. LUBELSKIE","K",47,2,2021,12
"WOJ. LUBELSKIE","K",25,26,2021,12
"WOJ. LUBELSKIE","K",62,1,2021,12
"WOJ. LUBELSKIE","K",59,1,2021,12
"WOJ. LUBELSKIE","K",56,4,2021,12
"WOJ. LUBELSKIE","K",21,27,2021,12
"WOJ. LUBELSKIE","K",44,7,2021,12
"WOJ. LUBELSKIE","K",37,8,2021,12
"WOJ. LUBELSKIE","K",17,1,2021,12
"WOJ. LUBELSKIE","K",60,1,2021,12
"WOJ. LUBELSKIE","K",39,6,2021,12
"WOJ. LUBELSKIE","K",61,1,2021,12
"WOJ. LUBELSKIE","K",22,21,2021,12
"WOJ. LUBELSKIE","K",26,17,2021,12
"WOJ. LUBELSKIE","K",41,6,2021,12
"WOJ. LUBELSKIE","K",32,13,2021,12
"WOJ. LUBELSKIE","M",44,4,2021,12
"WOJ. LUBELSKIE","M",32,8,2021,12
"WOJ. LUBELSKIE","M",34,4,2021,12
"WOJ. LUBELSKIE","M",28,9,2021,12
"WOJ. LUBELSKIE","M",30,4,2021,12
"WOJ. LUBELSKIE","M",47,1,2021,12
"WOJ. LUBELSKIE","M",33,4,2021,12
"WOJ. LUBELSKIE","M",26,6,2021,12
"WOJ. LUBELSKIE","M",54,1,2021,12
"WOJ. LUBELSKIE","M",18,548,2021,12
"WOJ. LUBELSKIE","M",20,39,2021,12
"WOJ. LUBELSKIE","M",19,77,2021,12
"WOJ. LUBELSKIE","M",35,5,2021,12
"WOJ. LUBELSKIE","M",23,19,2021,12
"WOJ. LUBELSKIE","M",36,1,2021,12
"WOJ. LUBELSKIE","M",40,3,2021,12
"WOJ. LUBELSKIE","M",62,1,2021,12
"WOJ. LUBELSKIE","M",31,2,2021,12
"WOJ. LUBELSKIE","M",57,1,2021,12
"WOJ. LUBELSKIE","M",24,11,2021,12
"WOJ. LUBELSKIE","M",16,11,2021,12
"WOJ. LUBELSKIE","M",17,3,2021,12
"WOJ. LUBELSKIE","M",51,1,2021,12
"WOJ. LUBELSKIE","M",21,14,2021,12
"WOJ. LUBELSKIE","M",25,10,2021,12
"WOJ. LUBELSKIE","M",27,6,2021,12
"WOJ. LUBELSKIE","M",38,2,2021,12
"WOJ. LUBELSKIE","M",55,1,2021,12
"WOJ. LUBELSKIE","M",22,16,2021,12
"WOJ. LUBELSKIE","M",29,6,2021,12
"WOJ. LUBELSKIE","M",39,3,2021,12
"WOJ. LUBELSKIE","M",37,2,2021,12
"WOJ. LUBELSKIE","M",42,4,2021,12
"WOJ. LUBELSKIE","M",41,2,2021,12
"WOJ. LUBELSKIE","M",48,1,2021,12
"WOJ. LUBELSKIE","M",50,1,2021,12
"WOJ. LUBUSKIE","K",25,3,2021,12
"WOJ. LUBUSKIE","K",38,6,2021,12
"WOJ. LUBUSKIE","K",31,6,2021,12
"WOJ. LUBUSKIE","K",61,1,2021,12
"WOJ. LUBUSKIE","K",33,2,2021,12
"WOJ. LUBUSKIE","K",39,9,2021,12
"WOJ. LUBUSKIE","K",26,17,2021,12
"WOJ. LUBUSKIE","K",42,4,2021,12
"WOJ. LUBUSKIE","K",37,2,2021,12
"WOJ. LUBUSKIE","K",41,2,2021,12
"WOJ. LUBUSKIE","K",28,8,2021,12
"WOJ. LUBUSKIE","K",23,9,2021,12
"WOJ. LUBUSKIE","K",47,3,2021,12
"WOJ. LUBUSKIE","K",22,8,2021,12
"WOJ. LUBUSKIE","K",34,3,2021,12
"WOJ. LUBUSKIE","K",27,3,2021,12
"WOJ. LUBUSKIE","K",32,9,2021,12
"WOJ. LUBUSKIE","K",43,3,2021,12
"WOJ. LUBUSKIE","K",30,8,2021,12
"WOJ. LUBUSKIE","K",48,1,2021,12
"WOJ. LUBUSKIE","K",20,22,2021,12
"WOJ. LUBUSKIE","K",46,2,2021,12
"WOJ. LUBUSKIE","K",24,9,2021,12
"WOJ. LUBUSKIE","K",36,2,2021,12
"WOJ. LUBUSKIE","K",44,5,2021,12
"WOJ. LUBUSKIE","K",18,219,2021,12
"WOJ. LUBUSKIE","K",29,7,2021,12
"WOJ. LUBUSKIE","K",21,15,2021,12
"WOJ. LUBUSKIE","K",35,3,2021,12
"WOJ. LUBUSKIE","K",50,2,2021,12
"WOJ. LUBUSKIE","K",45,1,2021,12
"WOJ. LUBUSKIE","K",19,52,2021,12
"WOJ. LUBUSKIE","M",29,7,2021,12
"WOJ. LUBUSKIE","M",28,5,2021,12
"WOJ. LUBUSKIE","M",19,60,2021,12
"WOJ. LUBUSKIE","M",38,2,2021,12
"WOJ. LUBUSKIE","M",47,5,2021,12
"WOJ. LUBUSKIE","M",23,10,2021,12
"WOJ. LUBUSKIE","M",40,1,2021,12
"WOJ. LUBUSKIE","M",48,1,2021,12
"WOJ. LUBUSKIE","M",41,4,2021,12
"WOJ. LUBUSKIE","M",54,1,2021,12
"WOJ. LUBUSKIE","M",37,3,2021,12
"WOJ. LUBUSKIE","M",21,5,2021,12
"WOJ. LUBUSKIE","M",35,3,2021,12
"WOJ. LUBUSKIE","M",27,7,2021,12
"WOJ. LUBUSKIE","M",36,4,2021,12
"WOJ. LUBUSKIE","M",42,4,2021,12
"WOJ. LUBUSKIE","M",43,2,2021,12
"WOJ. LUBUSKIE","M",45,3,2021,12
"WOJ. LUBUSKIE","M",32,1,2021,12
"WOJ. LUBUSKIE","M",49,1,2021,12
"WOJ. LUBUSKIE","M",18,200,2021,12
"WOJ. LUBUSKIE","M",20,26,2021,12
"WOJ. LUBUSKIE","M",25,6,2021,12
"WOJ. LUBUSKIE","M",24,6,2021,12
"WOJ. LUBUSKIE","M",34,3,2021,12
"WOJ. LUBUSKIE","M",46,2,2021,12
"WOJ. LUBUSKIE","M",31,6,2021,12
"WOJ. LUBUSKIE","M",26,7,2021,12
"WOJ. LUBUSKIE","M",30,4,2021,12
"WOJ. LUBUSKIE","M",33,4,2021,12
"WOJ. LUBUSKIE","M",17,1,2021,12
"WOJ. LUBUSKIE","M",22,8,2021,12
"WOJ. LUBUSKIE","M",39,5,2021,12
"WOJ. ŁÓDZKIE","K",18,586,2021,12
"WOJ. ŁÓDZKIE","K",53,1,2021,12
"WOJ. ŁÓDZKIE","K",33,10,2021,12
"WOJ. ŁÓDZKIE","K",58,1,2021,12
"WOJ. ŁÓDZKIE","K",26,14,2021,12
"WOJ. ŁÓDZKIE","K",22,22,2021,12
"WOJ. ŁÓDZKIE","K",42,9,2021,12
"WOJ. ŁÓDZKIE","K",64,1,2021,12
"WOJ. ŁÓDZKIE","K",54,1,2021,12
"WOJ. ŁÓDZKIE","K",23,16,2021,12
"WOJ. ŁÓDZKIE","K",14,1,2021,12
"WOJ. ŁÓDZKIE","K",30,13,2021,12
"WOJ. ŁÓDZKIE","K",17,1,2021,12
"WOJ. ŁÓDZKIE","K",46,1,2021,12
"WOJ. ŁÓDZKIE","K",38,8,2021,12
"WOJ. ŁÓDZKIE","K",57,3,2021,12
"WOJ. ŁÓDZKIE","K",19,114,2021,12
"WOJ. ŁÓDZKIE","K",25,21,2021,12
"WOJ. ŁÓDZKIE","K",35,10,2021,12
"WOJ. ŁÓDZKIE","K",29,18,2021,12
"WOJ. ŁÓDZKIE","K",37,6,2021,12
"WOJ. ŁÓDZKIE","K",27,23,2021,12
"WOJ. ŁÓDZKIE","K",61,2,2021,12
"WOJ. ŁÓDZKIE","K",36,10,2021,12
"WOJ. ŁÓDZKIE","K",63,2,2021,12
"WOJ. ŁÓDZKIE","K",59,3,2021,12
"WOJ. ŁÓDZKIE","K",62,1,2021,12
"WOJ. ŁÓDZKIE","K",20,43,2021,12
"WOJ. ŁÓDZKIE","K",39,9,2021,12
"WOJ. ŁÓDZKIE","K",31,11,2021,12
"WOJ. ŁÓDZKIE","K",47,4,2021,12
"WOJ. ŁÓDZKIE","K",34,10,2021,12
"WOJ. ŁÓDZKIE","K",68,1,2021,12
"WOJ. ŁÓDZKIE","K",56,1,2021,12
"WOJ. ŁÓDZKIE","K",24,19,2021,12
"WOJ. ŁÓDZKIE","K",50,2,2021,12
"WOJ. ŁÓDZKIE","K",43,10,2021,12
"WOJ. ŁÓDZKIE","K",21,38,2021,12
"WOJ. ŁÓDZKIE","K",49,3,2021,12
"WOJ. ŁÓDZKIE","K",40,6,2021,12
"WOJ. ŁÓDZKIE","K",52,3,2021,12
"WOJ. ŁÓDZKIE","K",45,1,2021,12
"WOJ. ŁÓDZKIE","K",28,13,2021,12
"WOJ. ŁÓDZKIE","K",32,8,2021,12
"WOJ. ŁÓDZKIE","K",16,2,2021,12
"WOJ. ŁÓDZKIE","K",48,1,2021,12
"WOJ. ŁÓDZKIE","K",44,3,2021,12
"WOJ. ŁÓDZKIE","K",41,6,2021,12
"WOJ. ŁÓDZKIE","K",55,1,2021,12
"WOJ. ŁÓDZKIE","M",18,554,2021,12
"WOJ. ŁÓDZKIE","M",30,7,2021,12
"WOJ. ŁÓDZKIE","M",49,1,2021,12
"WOJ. ŁÓDZKIE","M",43,4,2021,12
"WOJ. ŁÓDZKIE","M",46,2,2021,12
"WOJ. ŁÓDZKIE","M",67,1,2021,12
"WOJ. ŁÓDZKIE","M",38,7,2021,12
"WOJ. ŁÓDZKIE","M",24,14,2021,12
"WOJ. ŁÓDZKIE","M",31,9,2021,12
"WOJ. ŁÓDZKIE","M",26,10,2021,12
"WOJ. ŁÓDZKIE","M",28,5,2021,12
"WOJ. ŁÓDZKIE","M",25,9,2021,12
"WOJ. ŁÓDZKIE","M",16,8,2021,12
"WOJ. ŁÓDZKIE","M",37,4,2021,12
"WOJ. ŁÓDZKIE","M",51,1,2021,12
"WOJ. ŁÓDZKIE","M",39,3,2021,12
"WOJ. ŁÓDZKIE","M",41,4,2021,12
"WOJ. ŁÓDZKIE","M",21,28,2021,12
"WOJ. ŁÓDZKIE","M",17,6,2021,12
"WOJ. ŁÓDZKIE","M",27,10,2021,12
"WOJ. ŁÓDZKIE","M",36,4,2021,12
"WOJ. ŁÓDZKIE","M",34,7,2021,12
"WOJ. ŁÓDZKIE","M",42,3,2021,12
"WOJ. ŁÓDZKIE","M",35,8,2021,12
"WOJ. ŁÓDZKIE","M",32,10,2021,12
"WOJ. ŁÓDZKIE","M",33,8,2021,12
"WOJ. ŁÓDZKIE","M",19,94,2021,12
"WOJ. ŁÓDZKIE","M",55,1,2021,12
"WOJ. ŁÓDZKIE","M",23,6,2021,12
"WOJ. ŁÓDZKIE","M",22,12,2021,12
"WOJ. ŁÓDZKIE","M",40,4,2021,12
"WOJ. ŁÓDZKIE","M",45,2,2021,12
"WOJ. ŁÓDZKIE","M",44,2,2021,12
"WOJ. ŁÓDZKIE","M",47,1,2021,12
"WOJ. ŁÓDZKIE","M",20,47,2021,12
"WOJ. ŁÓDZKIE","M",29,13,2021,12
"WOJ. ŁÓDZKIE","M",48,3,2021,12
"WOJ. ŁÓDZKIE","M",14,3,2021,12
"WOJ. ŁÓDZKIE","M",57,1,2021,12
"WOJ. ŁÓDZKIE","M",15,1,2021,12
"WOJ. MAŁOPOLSKIE","K",30,15,2021,12
"WOJ. MAŁOPOLSKIE","K",34,14,2021,12
"WOJ. MAŁOPOLSKIE","K",58,3,2021,12
"WOJ. MAŁOPOLSKIE","K",57,2,2021,12
"WOJ. MAŁOPOLSKIE","K",41,4,2021,12
"WOJ. MAŁOPOLSKIE","K",36,12,2021,12
"WOJ. MAŁOPOLSKIE","K",43,7,2021,12
"WOJ. MAŁOPOLSKIE","K",37,13,2021,12
"WOJ. MAŁOPOLSKIE","K",16,5,2021,12
"WOJ. MAŁOPOLSKIE","K",49,3,2021,12
"WOJ. MAŁOPOLSKIE","K",25,33,2021,12
"WOJ. MAŁOPOLSKIE","K",42,11,2021,12
"WOJ. MAŁOPOLSKIE","K",31,19,2021,12
"WOJ. MAŁOPOLSKIE","K",40,10,2021,12
"WOJ. MAŁOPOLSKIE","K",22,28,2021,12
"WOJ. MAŁOPOLSKIE","K",54,1,2021,12
"WOJ. MAŁOPOLSKIE","K",26,30,2021,12
"WOJ. MAŁOPOLSKIE","K",27,35,2021,12
"WOJ. MAŁOPOLSKIE","K",24,32,2021,12
"WOJ. MAŁOPOLSKIE","K",35,7,2021,12
"WOJ. MAŁOPOLSKIE","K",55,4,2021,12
"WOJ. MAŁOPOLSKIE","K",51,2,2021,12
"WOJ. MAŁOPOLSKIE","K",19,192,2021,12
"WOJ. MAŁOPOLSKIE","K",20,80,2021,12
"WOJ. MAŁOPOLSKIE","K",33,13,2021,12
"WOJ. MAŁOPOLSKIE","K",45,7,2021,12
"WOJ. MAŁOPOLSKIE","K",29,33,2021,12
"WOJ. MAŁOPOLSKIE","K",18,839,2021,12
"WOJ. MAŁOPOLSKIE","K",28,19,2021,12
"WOJ. MAŁOPOLSKIE","K",44,5,2021,12
"WOJ. MAŁOPOLSKIE","K",52,2,2021,12
"WOJ. MAŁOPOLSKIE","K",73,1,2021,12
"WOJ. MAŁOPOLSKIE","K",48,2,2021,12
"WOJ. MAŁOPOLSKIE","K",62,1,2021,12
"WOJ. MAŁOPOLSKIE","K",56,2,2021,12
"WOJ. MAŁOPOLSKIE","K",53,1,2021,12
"WOJ. MAŁOPOLSKIE","K",38,9,2021,12
"WOJ. MAŁOPOLSKIE","K",32,23,2021,12
"WOJ. MAŁOPOLSKIE","K",39,5,2021,12
"WOJ. MAŁOPOLSKIE","K",46,4,2021,12
"WOJ. MAŁOPOLSKIE","K",47,6,2021,12
"WOJ. MAŁOPOLSKIE","K",23,29,2021,12
"WOJ. MAŁOPOLSKIE","K",21,50,2021,12
"WOJ. MAŁOPOLSKIE","M",21,41,2021,12
"WOJ. MAŁOPOLSKIE","M",25,14,2021,12
"WOJ. MAŁOPOLSKIE","M",31,9,2021,12
"WOJ. MAŁOPOLSKIE","M",38,5,2021,12
"WOJ. MAŁOPOLSKIE","M",42,5,2021,12
"WOJ. MAŁOPOLSKIE","M",34,6,2021,12
"WOJ. MAŁOPOLSKIE","M",46,2,2021,12
"WOJ. MAŁOPOLSKIE","M",37,4,2021,12
"WOJ. MAŁOPOLSKIE","M",33,8,2021,12
"WOJ. MAŁOPOLSKIE","M",32,9,2021,12
"WOJ. MAŁOPOLSKIE","M",65,1,2021,12
"WOJ. MAŁOPOLSKIE","M",61,1,2021,12
"WOJ. MAŁOPOLSKIE","M",35,7,2021,12
"WOJ. MAŁOPOLSKIE","M",36,5,2021,12
"WOJ. MAŁOPOLSKIE","M",45,2,2021,12
"WOJ. MAŁOPOLSKIE","M",39,9,2021,12
"WOJ. MAŁOPOLSKIE","M",41,8,2021,12
"WOJ. MAŁOPOLSKIE","M",27,11,2021,12
"WOJ. MAŁOPOLSKIE","M",20,63,2021,12
"WOJ. MAŁOPOLSKIE","M",17,4,2021,12
"WOJ. MAŁOPOLSKIE","M",29,11,2021,12
"WOJ. MAŁOPOLSKIE","M",26,19,2021,12
"WOJ. MAŁOPOLSKIE","M",49,2,2021,12
"WOJ. MAŁOPOLSKIE","M",60,3,2021,12
"WOJ. MAŁOPOLSKIE","M",30,11,2021,12
"WOJ. MAŁOPOLSKIE","M",16,8,2021,12
"WOJ. MAŁOPOLSKIE","M",15,1,2021,12
"WOJ. MAŁOPOLSKIE","M",52,3,2021,12
"WOJ. MAŁOPOLSKIE","M",59,2,2021,12
"WOJ. MAŁOPOLSKIE","M",18,872,2021,12
"WOJ. MAŁOPOLSKIE","M",24,25,2021,12
"WOJ. MAŁOPOLSKIE","M",23,23,2021,12
"WOJ. MAŁOPOLSKIE","M",40,4,2021,12
"WOJ. MAŁOPOLSKIE","M",44,3,2021,12
"WOJ. MAŁOPOLSKIE","M",43,1,2021,12
"WOJ. MAŁOPOLSKIE","M",19,145,2021,12
"WOJ. MAŁOPOLSKIE","M",53,1,2021,12
"WOJ. MAŁOPOLSKIE","M",28,8,2021,12
"WOJ. MAŁOPOLSKIE","M",22,21,2021,12
"WOJ. MAZOWIECKIE","K",49,9,2021,12
"WOJ. MAZOWIECKIE","K",19,220,2021,12
"WOJ. MAZOWIECKIE","K",43,13,2021,12
"WOJ. MAZOWIECKIE","K",38,20,2021,12
"WOJ. MAZOWIECKIE","K",57,2,2021,12
"WOJ. MAZOWIECKIE","K",27,37,2021,12
"WOJ. MAZOWIECKIE","K",21,63,2021,12
"WOJ. MAZOWIECKIE","K",29,24,2021,12
"WOJ. MAZOWIECKIE","K",40,21,2021,12
"WOJ. MAZOWIECKIE","K",25,48,2021,12
"WOJ. MAZOWIECKIE","K",17,1,2021,12
"WOJ. MAZOWIECKIE","K",28,34,2021,12
"WOJ. MAZOWIECKIE","K",24,50,2021,12
"WOJ. MAZOWIECKIE","K",32,26,2021,12
"WOJ. MAZOWIECKIE","K",34,25,2021,12
"WOJ. MAZOWIECKIE","K",52,6,2021,12
"WOJ. MAZOWIECKIE","K",42,7,2021,12
"WOJ. MAZOWIECKIE","K",53,3,2021,12
"WOJ. MAZOWIECKIE","K",18,1048,2021,12
"WOJ. MAZOWIECKIE","K",26,56,2021,12
"WOJ. MAZOWIECKIE","K",35,20,2021,12
"WOJ. MAZOWIECKIE","K",55,3,2021,12
"WOJ. MAZOWIECKIE","K",31,27,2021,12
"WOJ. MAZOWIECKIE","K",54,6,2021,12
"WOJ. MAZOWIECKIE","K",23,47,2021,12
"WOJ. MAZOWIECKIE","K",41,10,2021,12
"WOJ. MAZOWIECKIE","K",47,9,2021,12
"WOJ. MAZOWIECKIE","K",22,60,2021,12
"WOJ. MAZOWIECKIE","K",48,6,2021,12
"WOJ. MAZOWIECKIE","K",62,2,2021,12
"WOJ. MAZOWIECKIE","K",39,21,2021,12
"WOJ. MAZOWIECKIE","K",37,19,2021,12
"WOJ. MAZOWIECKIE","K",30,39,2021,12
"WOJ. MAZOWIECKIE","K",36,28,2021,12
"WOJ. MAZOWIECKIE","K",45,5,2021,12
"WOJ. MAZOWIECKIE","K",60,2,2021,12
"WOJ. MAZOWIECKIE","K",69,1,2021,12
"WOJ. MAZOWIECKIE","K",16,5,2021,12
"WOJ. MAZOWIECKIE","K",51,10,2021,12
"WOJ. MAZOWIECKIE","K",44,15,2021,12
"WOJ. MAZOWIECKIE","K",33,26,2021,12
"WOJ. MAZOWIECKIE","K",58,4,2021,12
"WOJ. MAZOWIECKIE","K",56,4,2021,12
"WOJ. MAZOWIECKIE","K",46,5,2021,12
"WOJ. MAZOWIECKIE","K",20,114,2021,12
"WOJ. MAZOWIECKIE","K",50,4,2021,12
"WOJ. MAZOWIECKIE","K",66,1,2021,12
"WOJ. MAZOWIECKIE","M",34,13,2021,12
"WOJ. MAZOWIECKIE","M",56,1,2021,12
"WOJ. MAZOWIECKIE","M",20,118,2021,12
"WOJ. MAZOWIECKIE","M",32,22,2021,12
"WOJ. MAZOWIECKIE","M",21,64,2021,12
"WOJ. MAZOWIECKIE","M",15,2,2021,12
"WOJ. MAZOWIECKIE","M",50,3,2021,12
"WOJ. MAZOWIECKIE","M",25,30,2021,12
"WOJ. MAZOWIECKIE","M",26,26,2021,12
"WOJ. MAZOWIECKIE","M",29,21,2021,12
"WOJ. MAZOWIECKIE","M",58,1,2021,12
"WOJ. MAZOWIECKIE","M",30,19,2021,12
"WOJ. MAZOWIECKIE","M",16,20,2021,12
"WOJ. MAZOWIECKIE","M",40,10,2021,12
"WOJ. MAZOWIECKIE","M",47,3,2021,12
"WOJ. MAZOWIECKIE","M",57,1,2021,12
"WOJ. MAZOWIECKIE","M",37,14,2021,12
"WOJ. MAZOWIECKIE","M",19,267,2021,12
"WOJ. MAZOWIECKIE","M",23,27,2021,12
"WOJ. MAZOWIECKIE","M",36,13,2021,12
"WOJ. MAZOWIECKIE","M",43,4,2021,12
"WOJ. MAZOWIECKIE","M",45,8,2021,12
"WOJ. MAZOWIECKIE","M",54,1,2021,12
"WOJ. MAZOWIECKIE","M",63,1,2021,12
"WOJ. MAZOWIECKIE","M",55,2,2021,12
"WOJ. MAZOWIECKIE","M",24,29,2021,12
"WOJ. MAZOWIECKIE","M",42,6,2021,12
"WOJ. MAZOWIECKIE","M",38,5,2021,12
"WOJ. MAZOWIECKIE","M",39,4,2021,12
"WOJ. MAZOWIECKIE","M",51,1,2021,12
"WOJ. MAZOWIECKIE","M",18,1132,2021,12
"WOJ. MAZOWIECKIE","M",35,20,2021,12
"WOJ. MAZOWIECKIE","M",27,25,2021,12
"WOJ. MAZOWIECKIE","M",28,26,2021,12
"WOJ. MAZOWIECKIE","M",46,5,2021,12
"WOJ. MAZOWIECKIE","M",66,1,2021,12
"WOJ. MAZOWIECKIE","M",31,21,2021,12
"WOJ. MAZOWIECKIE","M",53,3,2021,12
"WOJ. MAZOWIECKIE","M",59,1,2021,12
"WOJ. MAZOWIECKIE","M",41,8,2021,12
"WOJ. MAZOWIECKIE","M",14,2,2021,12
"WOJ. MAZOWIECKIE","M",33,18,2021,12
"WOJ. MAZOWIECKIE","M",22,47,2021,12
"WOJ. MAZOWIECKIE","M",44,10,2021,12
"WOJ. MAZOWIECKIE","M",62,1,2021,12
"WOJ. MAZOWIECKIE","M",17,9,2021,12
"WOJ. OPOLSKIE","K",36,3,2021,12
"WOJ. OPOLSKIE","K",43,1,2021,12
"WOJ. OPOLSKIE","K",16,1,2021,12
"WOJ. OPOLSKIE","K",23,6,2021,12
"WOJ. OPOLSKIE","K",46,2,2021,12
"WOJ. OPOLSKIE","K",28,7,2021,12
"WOJ. OPOLSKIE","K",35,4,2021,12
"WOJ. OPOLSKIE","K",38,1,2021,12
"WOJ. OPOLSKIE","K",41,2,2021,12
"WOJ. OPOLSKIE","K",47,2,2021,12
"WOJ. OPOLSKIE","K",27,5,2021,12
"WOJ. OPOLSKIE","K",26,4,2021,12
"WOJ. OPOLSKIE","K",34,3,2021,12
"WOJ. OPOLSKIE","K",25,5,2021,12
"WOJ. OPOLSKIE","K",19,34,2021,12
"WOJ. OPOLSKIE","K",29,2,2021,12
"WOJ. OPOLSKIE","K",31,7,2021,12
"WOJ. OPOLSKIE","K",39,5,2021,12
"WOJ. OPOLSKIE","K",51,1,2021,12
"WOJ. OPOLSKIE","K",22,10,2021,12
"WOJ. OPOLSKIE","K",30,5,2021,12
"WOJ. OPOLSKIE","K",42,1,2021,12
"WOJ. OPOLSKIE","K",64,1,2021,12
"WOJ. OPOLSKIE","K",18,209,2021,12
"WOJ. OPOLSKIE","K",61,1,2021,12
"WOJ. OPOLSKIE","K",33,6,2021,12
"WOJ. OPOLSKIE","K",24,8,2021,12
"WOJ. OPOLSKIE","K",32,10,2021,12
"WOJ. OPOLSKIE","K",21,8,2021,12
"WOJ. OPOLSKIE","K",40,1,2021,12
"WOJ. OPOLSKIE","K",37,5,2021,12
"WOJ. OPOLSKIE","K",20,13,2021,12
"WOJ. OPOLSKIE","K",49,2,2021,12
"WOJ. OPOLSKIE","K",60,1,2021,12
"WOJ. OPOLSKIE","M",36,2,2021,12
"WOJ. OPOLSKIE","M",32,3,2021,12
"WOJ. OPOLSKIE","M",51,1,2021,12
"WOJ. OPOLSKIE","M",45,1,2021,12
"WOJ. OPOLSKIE","M",27,4,2021,12
"WOJ. OPOLSKIE","M",58,1,2021,12
"WOJ. OPOLSKIE","M",33,1,2021,12
"WOJ. OPOLSKIE","M",17,2,2021,12
"WOJ. OPOLSKIE","M",23,4,2021,12
"WOJ. OPOLSKIE","M",19,38,2021,12
"WOJ. OPOLSKIE","M",38,1,2021,12
"WOJ. OPOLSKIE","M",20,14,2021,12
